index,target
11920,0.05954155
11921,0.29960668
11922,0.041116457
11923,0.041869
11924,0.20232207
11925,0.47866163
11926,0.031209659
11927,0.1268585
11928,0.36765495
11929,0.046750728
11930,0.18520507
11931,0.3167489
11932,0.059640966
11933,0.047631655
11934,0.043615177
11935,0.2638531
11936,0.15994667
11937,0.05582442
11938,0.79196686
11939,0.31642032
11940,0.50955266
11941,0.14466421
11942,0.8432366
11943,0.13219748
11944,0.8716788
11945,0.043069214
11946,0.312964
11947,0.033100512
11948,0.03427554
11949,0.03251102
11950,0.05156692
11951,0.09721581
11952,0.73307943
11953,0.20826107
11954,0.10448076
11955,0.38806254
11956,0.0889569
11957,0.046024907
11958,0.17726229
11959,0.4311704
11960,0.095154226
11961,0.27194288
11962,0.21021007
11963,0.14873405
11964,0.27148885
11965,0.4848171
11966,0.6632145
11967,0.15875755
11968,0.06830111
11969,0.10076742
11970,0.08754113
11971,0.06553784
11972,0.5622099
11973,0.1179347
11974,0.03139558
11975,0.19712955
11976,0.04581403
11977,0.03679686
11978,0.312964
11979,0.8620418
11980,0.056058284
11981,0.083594725
11982,0.6219845
11983,0.36505508
11984,0.10294626
11985,0.082211405
11986,0.68408936
11987,0.20273791
11988,0.06406945
11989,0.4678244
11990,0.39481854
11991,0.029343335
11992,0.26480243
11993,0.045076873
11994,0.030826291
11995,0.05223119
11996,0.05114861
11997,0.028941615
11998,0.62780267
11999,0.029732792
12000,0.042166077
12001,0.105406985
12002,0.13597491
12003,0.03404752
12004,0.5487407
12005,0.034293007
12006,0.034496706
12007,0.44321373
12008,0.08852332
12009,0.061961137
12010,0.4733564
12011,0.030093655
12012,0.4436982
12013,0.45651552
12014,0.11956926
12015,0.031448025
12016,0.030123627
12017,0.035185542
12018,0.051721316
12019,0.5112628
12020,0.057961784
12021,0.031055978
12022,0.9132798
12023,0.8559496
12024,0.6413683
12025,0.04944862
12026,0.5345101
12027,0.46493778
12028,0.059827965
12029,0.4149561
12030,0.6761008
12031,0.27124965
12032,0.048352063
12033,0.053722188
12034,0.6580753
12035,0.13976415
12036,0.28909466
12037,0.04606174
12038,0.2714674
12039,0.6966155
12040,0.028271941
12041,0.031287078
12042,0.03651111
12043,0.030873895
12044,0.4609328
12045,0.041725885
12046,0.5339664
12047,0.03397016
12048,0.12173123
12049,0.030168463
12050,0.33373678
12051,0.50482166
12052,0.61225355
12053,0.10171729
12054,0.029893592
12055,0.028934564
12056,0.29388192
12057,0.0321823
12058,0.17108068
12059,0.05156692
12060,0.057784095
12061,0.041008346
12062,0.5094998
12063,0.037806477
12064,0.17966779
12065,0.26732117
12066,0.262212
12067,0.45369783
12068,0.19853051
12069,0.029343335
12070,0.048630763
12071,0.08475116
12072,0.3105108
12073,0.8901159
12074,0.03873978
12075,0.14297472
12076,0.6800999
12077,0.28551042
12078,0.8075166
12079,0.058568515
12080,0.048509944
12081,0.19931296
12082,0.677298
12083,0.41457397
12084,0.03623706
12085,0.1268643
12086,0.090706065
12087,0.031993534
12088,0.035618007
12089,0.82954323
12090,0.06414833
12091,0.038680334
12092,0.4445868
12093,0.9038283
12094,0.028660083
12095,0.0685443
12096,0.08916532
12097,0.107379645
12098,0.28124005
12099,0.095913745
12100,0.7004635
12101,0.15304376
12102,0.57432544
12103,0.13058086
12104,0.14830604
12105,0.41893563
12106,0.028131774
12107,0.33531561
12108,0.5674596
12109,0.37789825
12110,0.27430153
12111,0.5651312
12112,0.6320303
12113,0.36505508
12114,0.67126125
12115,0.039754577
12116,0.50633705
12117,0.177381
12118,0.044589825
12119,0.058997817
12120,0.06006227
12121,0.40357995
12122,0.13509609
12123,0.0657598
12124,0.041069016
12125,0.71843517
12126,0.04855777
12127,0.08060637
12128,0.28780025
12129,0.06339762
12130,0.12590061
12131,0.028173165
12132,0.69954556
12133,0.039274886
12134,0.21093962
12135,0.76539457
12136,0.64157987
12137,0.42879966
12138,0.03174321
12139,0.64076555
12140,0.2304618
12141,0.17021927
12142,0.41333976
12143,0.43454337
12144,0.14260428
12145,0.2545945
12146,0.17525901
12147,0.3063635
12148,0.057250258
12149,0.28157347
12150,0.54024994
12151,0.6980235
12152,0.58257484
12153,0.46135715
12154,0.04466321
12155,0.06816533
12156,0.11881014
12157,0.051378243
12158,0.5177776
12159,0.3988837
12160,0.07941605
12161,0.10182472
12162,0.09171276
12163,0.03161268
12164,0.06467437
12165,0.12435622
12166,0.1888677
12167,0.1941651
12168,0.028705196
12169,0.5927436
12170,0.17912443
12171,0.07494859
12172,0.07270811
12173,0.3733765
12174,0.035057347
12175,0.6997747
12176,0.39567167
12177,0.057142727
12178,0.30369052
12179,0.66617507
12180,0.6002837
12181,0.6591956
12182,0.4149561
12183,0.31643647
12184,0.09364793
12185,0.032765392
12186,0.04807154
12187,0.15271562
12188,0.48751107
12189,0.15473402
12190,0.08397367
12191,0.8210469
12192,0.54057413
12193,0.07322319
12194,0.05712284
12195,0.72835875
12196,0.36440608
12197,0.22442769
12198,0.07870957
12199,0.09226091
12200,0.31643647
12201,0.32845646
12202,0.10902659
12203,0.23615277
12204,0.515276
12205,0.4433786
12206,0.09076169
12207,0.86635447
12208,0.28667516
12209,0.07046651
12210,0.8911445
12211,0.029576274
12212,0.48910245
12213,0.8823035
12214,0.3097345
12215,0.14324598
12216,0.11769637
12217,0.05655376
12218,0.081929594
12219,0.6244873
12220,0.36677495
12221,0.08708557
12222,0.3742541
12223,0.029576274
12224,0.074270636
12225,0.031496163
12226,0.3678875
12227,0.1087931
12228,0.029732097
12229,0.03224562
12230,0.02867263
12231,0.4284053
12232,0.13128906
12233,0.065248616
12234,0.030852355
12235,0.19814122
12236,0.15265848
12237,0.35094514
12238,0.5439453
12239,0.47044277
12240,0.08972376
12241,0.031058917
12242,0.46472353
12243,0.2888377
12244,0.06515259
12245,0.06713453
12246,0.11979048
12247,0.0599112
12248,0.13533075
12249,0.029066108
12250,0.15943885
12251,0.21786423
12252,0.028705196
12253,0.77093977
12254,0.045805443
12255,0.3098703
12256,0.22605665
12257,0.61689013
12258,0.2093545
12259,0.18733348
12260,0.029449524
12261,0.029066108
12262,0.074101575
12263,0.094986625
12264,0.3196695
12265,0.34010035
12266,0.049189866
12267,0.094316
12268,0.0775895
12269,0.11815839
12270,0.052574676
12271,0.061623964
12272,0.46910653
12273,0.2205742
12274,0.71438795
12275,0.5578992
12276,0.63141346
12277,0.033300746
12278,0.59247106
12279,0.698828
12280,0.028705196
12281,0.37622827
12282,0.029105334
12283,0.03031708
12284,0.18974741
12285,0.33860466
12286,0.78565294
12287,0.058433626
12288,0.06955765
12289,0.13253102
12290,0.69288117
12291,0.6912209
12292,0.6983094
12293,0.4976668
12294,0.14346491
12295,0.5416341
12296,0.7648965
12297,0.19569279
12298,0.74383223
12299,0.13791123
12300,0.5052579
12301,0.113786235
12302,0.040810965
12303,0.38785604
12304,0.4607169
12305,0.22193012
12306,0.19473091
12307,0.31227303
12308,0.48631552
12309,0.03787573
12310,0.15140344
12311,0.37854362
12312,0.19830954
12313,0.02930028
12314,0.35969904
12315,0.65709835
12316,0.4178938
12317,0.02867263
12318,0.0325593
12319,0.19162653
12320,0.040737838
12321,0.040415164
12322,0.2715616
12323,0.6219845
12324,0.20827724
12325,0.5652912
12326,0.7379662
12327,0.6426502
12328,0.16014563
12329,0.1649995
12330,0.041765492
12331,0.07631736
12332,0.15863003
12333,0.050187536
12334,0.30247313
12335,0.049125444
12336,0.06150963
12337,0.20018606
12338,0.38213488
12339,0.030365227
12340,0.032261807
12341,0.24776268
12342,0.5761477
12343,0.26796827
12344,0.063829914
12345,0.15117648
12346,0.55742335
12347,0.6542538
12348,0.03206508
12349,0.05068346
12350,0.16693282
12351,0.114575505
12352,0.037200708
12353,0.06808786
12354,0.09947553
12355,0.08490499
12356,0.2645862
12357,0.03422592
12358,0.049065493
12359,0.04166048
12360,0.029956723
12361,0.032312147
12362,0.27089873
12363,0.04495254
12364,0.03039572
12365,0.088739105
12366,0.20779085
12367,0.579085
12368,0.38487142
12369,0.29388192
12370,0.5559858
12371,0.029343335
12372,0.2739389
12373,0.052647773
12374,0.6444204
12375,0.050286513
12376,0.68198234
12377,0.03795133
12378,0.12523928
12379,0.15803698
12380,0.07624848
12381,0.28146532
12382,0.100595556
12383,0.9051794
12384,0.15473402
12385,0.04762171
12386,0.61866957
12387,0.054656472
12388,0.0447961
12389,0.37023178
12390,0.66617507
12391,0.26471272
12392,0.5202113
12393,0.028271941
12394,0.33684096
12395,0.8469868
12396,0.103247896
12397,0.16588373
12398,0.6123833
12399,0.4228065
12400,0.85453415
12401,0.040350396
12402,0.37372756
12403,0.80623615
12404,0.03259529
12405,0.028131774
12406,0.19945423
12407,0.056276
12408,0.16948329
12409,0.041152485
12410,0.04326228
12411,0.06700353
12412,0.033833824
12413,0.07792268
12414,0.0401054
12415,0.24630047
12416,0.70874435
12417,0.05769706
12418,0.7023439
12419,0.2561188
12420,0.6238633
12421,0.6455908
12422,0.35694742
12423,0.3559814
12424,0.07416468
12425,0.39565203
12426,0.6429716
12427,0.030696163
12428,0.4235325
12429,0.8530565
12430,0.9136254
12431,0.02930028
12432,0.19663651
12433,0.07462615
12434,0.6317999
12435,0.5946802
12436,0.035729673
12437,0.32187888
12438,0.06400678
12439,0.21320884
12440,0.085373595
12441,0.03744496
12442,0.16730231
12443,0.039655652
12444,0.18186456
12445,0.0306458
12446,0.0379691
12447,0.884084
12448,0.903132
12449,0.31134504
12450,0.030688955
12451,0.58026683
12452,0.37186036
12453,0.11129423
12454,0.033301238
12455,0.029343335
12456,0.05671029
12457,0.054975454
12458,0.11509779
12459,0.07231261
12460,0.03575204
12461,0.8136103
12462,0.5500959
12463,0.16347894
12464,0.15536436
12465,0.029482948
12466,0.09543559
12467,0.2375856
12468,0.13990855
12469,0.86592907
12470,0.07152301
12471,0.729204
12472,0.15792379
12473,0.17192116
12474,0.04076608
12475,0.040556367
12476,0.119406655
12477,0.031529922
12478,0.0676892
12479,0.12713197
12480,0.21329445
12481,0.031488422
12482,0.10976941
12483,0.25511837
12484,0.29828426
12485,0.42585406
12486,0.18542446
12487,0.12432876
12488,0.077708885
12489,0.36616656
12490,0.030014198
12491,0.28060624
12492,0.05269839
12493,0.043834373
12494,0.03281029
12495,0.04068785
12496,0.18735553
12497,0.89322203
12498,0.04887379
12499,0.069562264
12500,0.10649005
12501,0.08094998
12502,0.8440215
12503,0.028747406
12504,0.0636775
12505,0.030151928
12506,0.7192564
12507,0.14645106
12508,0.45042166
12509,0.20041479
12510,0.03120713
12511,0.0542483
12512,0.06118979
12513,0.1533421
12514,0.106325306
12515,0.03005827
12516,0.04770013
12517,0.062466014
12518,0.1720837
12519,0.43938082
12520,0.07718132
12521,0.086546004
12522,0.20863514
12523,0.06696841
12524,0.5132375
12525,0.089674406
12526,0.117424
12527,0.12290246
12528,0.3845043
12529,0.32948363
12530,0.036661558
12531,0.1555719
12532,0.053175204
12533,0.39272162
12534,0.05586143
12535,0.054989975
12536,0.045942638
12537,0.05280862
12538,0.27223557
12539,0.06694795
12540,0.6002837
12541,0.45554712
12542,0.0379691
12543,0.527319
12544,0.44172403
12545,0.75867975
12546,0.033194825
12547,0.08457813
12548,0.46910653
12549,0.054731343
12550,0.060446396
12551,0.20628929
12552,0.5122175
12553,0.70409536
12554,0.26339355
12555,0.04476098
12556,0.1262087
12557,0.83621293
12558,0.46135715
12559,0.30219474
12560,0.31262383
12561,0.044564024
12562,0.04140786
12563,0.13921188
12564,0.36356252
12565,0.053399723
12566,0.04711373
12567,0.5881348
12568,0.032087132
12569,0.33742127
12570,0.105406985
12571,0.22294137
12572,0.06186486
12573,0.2714674
12574,0.07372669
12575,0.6632145
12576,0.72969556
12577,0.6974746
12578,0.10890219
12579,0.31205156
12580,0.68822753
12581,0.79425496
12582,0.110932745
12583,0.038946494
12584,0.0488294
12585,0.89322203
12586,0.3676467
12587,0.18595038
12588,0.11880154
12589,0.075198434
12590,0.44559768
12591,0.6941681
12592,0.092389606
12593,0.35803327
12594,0.030826291
12595,0.054030698
12596,0.093177944
12597,0.25589707
12598,0.49117857
12599,0.081112124
12600,0.21084641
12601,0.066207126
12602,0.0312863
12603,0.061993007
12604,0.28313717
12605,0.22128817
12606,0.35434124
12607,0.39428747
12608,0.6499301
12609,0.21768206
12610,0.4294361
12611,0.48669404
12612,0.14511736
12613,0.3054809
12614,0.3516566
12615,0.0536755
12616,0.32310405
12617,0.037988216
12618,0.8831711
12619,0.16200231
12620,0.22081381
12621,0.08638045
12622,0.080106996
12623,0.075077176
12624,0.20684263
12625,0.8854982
12626,0.053311635
12627,0.04259246
12628,0.46627903
12629,0.5410716
12630,0.02973783
12631,0.032040372
12632,0.8308911
12633,0.05763543
12634,0.035451967
12635,0.036995787
12636,0.03918873
12637,0.11567701
12638,0.6002837
12639,0.06392939
12640,0.21279168
12641,0.038004972
12642,0.67681944
12643,0.26796827
12644,0.055101596
12645,0.040717874
12646,0.09536921
12647,0.33684096
12648,0.028173165
12649,0.09188689
12650,0.09148046
12651,0.0696028
12652,0.34932795
12653,0.09733299
12654,0.13202056
12655,0.22708744
12656,0.7159267
12657,0.028667482
12658,0.45027506
12659,0.10913419
12660,0.35183257
12661,0.5094998
12662,0.042066846
12663,0.43256408
12664,0.22724895
12665,0.04117473
12666,0.480706
12667,0.03276748
12668,0.1464332
12669,0.06542271
12670,0.53183043
12671,0.030249342
12672,0.037891462
12673,0.102106154
12674,0.15711269
12675,0.35969904
12676,0.66491663
12677,0.4008598
12678,0.040930662
12679,0.2540295
12680,0.029449524
12681,0.46191716
12682,0.0325815
12683,0.039528325
12684,0.0553944
12685,0.09020223
12686,0.38141146
12687,0.25478563
12688,0.33373678
12689,0.37977988
12690,0.63545775
12691,0.030493658
12692,0.4920156
12693,0.032708257
12694,0.4358181
12695,0.2901013
12696,0.03091959
12697,0.37921777
12698,0.07824009
12699,0.084568694
12700,0.048576552
12701,0.3637295
12702,0.08285445
12703,0.3297667
12704,0.28474826
12705,0.079931386
12706,0.8193602
12707,0.2393154
12708,0.25690687
12709,0.40325364
12710,0.68408936
12711,0.031583447
12712,0.052148197
12713,0.05225448
12714,0.077434056
12715,0.052166242
12716,0.87895155
12717,0.2147984
12718,0.8861662
12719,0.3516566
12720,0.12955199
12721,0.06218786
12722,0.5645184
12723,0.2962788
12724,0.7217673
12725,0.038112964
12726,0.51457965
12727,0.120189086
12728,0.6697143
12729,0.029927602
12730,0.4776686
12731,0.031529877
12732,0.12743625
12733,0.032898244
12734,0.2123749
12735,0.64573526
12736,0.09717773
12737,0.123448424
12738,0.02867263
12739,0.15781285
12740,0.89963156
12741,0.04959699
12742,0.043288853
12743,0.052436445
12744,0.6950552
12745,0.032366104
12746,0.17688975
12747,0.03735685
12748,0.07161084
12749,0.83820206
12750,0.2852862
12751,0.03858942
12752,0.8041356
12753,0.20325589
12754,0.031352237
12755,0.47462416
12756,0.25984725
12757,0.05217689
12758,0.34734797
12759,0.030927788
12760,0.030093655
12761,0.05824771
12762,0.20947799
12763,0.115055956
12764,0.08767829
12765,0.83377707
12766,0.45665544
12767,0.030093655
12768,0.055106796
12769,0.22100598
12770,0.254824
12771,0.23843485
12772,0.5983401
12773,0.029732792
12774,0.22464478
12775,0.11404928
12776,0.9038006
12777,0.6076363
12778,0.8598866
12779,0.079866685
12780,0.20964476
12781,0.040076286
12782,0.039594155
12783,0.030093655
12784,0.08137508
12785,0.3138346
12786,0.06282425
12787,0.28398845
12788,0.07846721
12789,0.18994589
12790,0.6009245
12791,0.20532434
12792,0.0676337
12793,0.044827074
12794,0.09197866
12795,0.28953418
12796,0.124588415
12797,0.87643075
12798,0.1510203
12799,0.096011505
12800,0.7615152
12801,0.09444727
12802,0.43755078
12803,0.046633556
12804,0.20049964
12805,0.25884247
12806,0.8402672
12807,0.050868403
12808,0.19648515
12809,0.1832189
12810,0.78456897
12811,0.10975855
12812,0.033733003
12813,0.07579484
12814,0.3784547
12815,0.8084362
12816,0.5057042
12817,0.028518047
12818,0.33736336
12819,0.43256408
12820,0.04326902
12821,0.4149561
12822,0.485314
12823,0.3024778
12824,0.06639276
12825,0.029482948
12826,0.34094056
12827,0.30966505
12828,0.31778532
12829,0.3719079
12830,0.03975573
12831,0.033879407
12832,0.055464834
12833,0.10226918
12834,0.66139984
12835,0.114354186
12836,0.04261495
12837,0.41436258
12838,0.49375376
12839,0.18297903
12840,0.032040372
12841,0.11782289
12842,0.054718886
12843,0.5067562
12844,0.02867263
12845,0.84900135
12846,0.078222446
12847,0.39565203
12848,0.06816695
12849,0.04790641
12850,0.4323507
12851,0.09022184
12852,0.11908126
12853,0.52945375
12854,0.12557304
12855,0.21109508
12856,0.33293903
12857,0.31224406
12858,0.13417874
12859,0.043610185
12860,0.2802275
12861,0.5708116
12862,0.030428957
12863,0.1529927
12864,0.33373678
12865,0.10035054
12866,0.27291018
12867,0.07552621
12868,0.030576563
12869,0.48608792
12870,0.098136984
12871,0.093617514
12872,0.029982053
12873,0.284274
12874,0.12285704
12875,0.19574262
12876,0.044017125
12877,0.69053906
12878,0.24850923
12879,0.3845312
12880,0.057424262
12881,0.5651335
12882,0.61968166
12883,0.45525536
12884,0.033397783
12885,0.074316666
12886,0.48476887
12887,0.08612158
12888,0.0522693
12889,0.40218964
12890,0.06994297
12891,0.08254307
12892,0.050282553
12893,0.2131155
12894,0.040437352
12895,0.5001597
12896,0.21447821
12897,0.060429372
12898,0.4769165
12899,0.33022937
12900,0.05174905
12901,0.046957076
12902,0.27225682
12903,0.03722601
12904,0.74402237
12905,0.11995016
12906,0.032534953
12907,0.26427925
12908,0.046918135
12909,0.081112124
12910,0.04388885
12911,0.3130403
12912,0.07158632
12913,0.37930948
12914,0.031072123
12915,0.030811504
12916,0.02930028
12917,0.03219295
12918,0.07344824
12919,0.07613612
12920,0.17998375
12921,0.05293521
12922,0.33506525
12923,0.029635573
12924,0.035591327
12925,0.06479591
12926,0.33569214
12927,0.10637867
12928,0.41485137
12929,0.045392454
12930,0.039029002
12931,0.50753313
12932,0.08909422
12933,0.71102023
12934,0.18416221
12935,0.21376994
12936,0.16878697
12937,0.2782632
12938,0.8752115
12939,0.44422048
12940,0.33860466
12941,0.6591956
12942,0.037562866
12943,0.5736163
12944,0.039984886
12945,0.2758397
12946,0.029105334
12947,0.41673318
12948,0.13161294
12949,0.67292726
12950,0.9099879
12951,0.86550295
12952,0.036661558
12953,0.13815224
12954,0.89669704
12955,0.04350732
12956,0.08326193
12957,0.32467297
12958,0.38957328
12959,0.035771888
12960,0.06804107
12961,0.2647967
12962,0.066072255
12963,0.33860466
12964,0.08885675
12965,0.05010381
12966,0.044469323
12967,0.39277038
12968,0.40986833
12969,0.9067437
12970,0.1525156
12971,0.07256638
12972,0.15263797
12973,0.3516566
12974,0.6101459
12975,0.34405854
12976,0.14312065
12977,0.030576563
12978,0.21373972
12979,0.114705086
12980,0.040876962
12981,0.05703596
12982,0.17413665
12983,0.13426912
12984,0.030014198
12985,0.07305255
12986,0.19183494
12987,0.037467387
12988,0.34034276
12989,0.18140708
12990,0.08379933
12991,0.21981066
12992,0.23616917
12993,0.69111526
12994,0.3183483
12995,0.20365188
12996,0.10610843
12997,0.22252159
12998,0.029105334
12999,0.051423572
13000,0.87628144
13001,0.053208403
13002,0.3453626
13003,0.38062957
13004,0.55806106
13005,0.32465902
13006,0.17785615
13007,0.7368357
13008,0.6002837
13009,0.553923
13010,0.369717
13011,0.03404752
13012,0.20669575
13013,0.052242883
13014,0.044296853
13015,0.32609785
13016,0.83662
13017,0.8243159
13018,0.04650002
13019,0.48751107
13020,0.1336161
13021,0.19949788
13022,0.09038647
13023,0.7293676
13024,0.035411876
13025,0.8719305
13026,0.42948702
13027,0.14648004
13028,0.071341924
13029,0.06988921
13030,0.044527706
13031,0.68408936
13032,0.16897972
13033,0.38931733
13034,0.034737702
13035,0.44645694
13036,0.22081381
13037,0.16062301
13038,0.22193012
13039,0.8391509
13040,0.21954338
13041,0.052871406
13042,0.6926239
13043,0.19342229
13044,0.13009638
13045,0.056837965
13046,0.2674347
13047,0.35590965
13048,0.6021385
13049,0.09422085
13050,0.62675774
13051,0.02867263
13052,0.21780102
13053,0.5944285
13054,0.11731737
13055,0.514056
13056,0.039975863
13057,0.4005044
13058,0.038764898
13059,0.033166107
13060,0.25984725
13061,0.07636656
13062,0.4372737
13063,0.045095935
13064,0.38219506
13065,0.49917334
13066,0.33945286
13067,0.057051886
13068,0.71780443
13069,0.6107649
13070,0.056094803
13071,0.053822502
13072,0.063894935
13073,0.037052892
13074,0.057032496
13075,0.53890336
13076,0.030756747
13077,0.5094998
13078,0.21109508
13079,0.042836357
13080,0.057568904
13081,0.43990895
13082,0.731043
13083,0.14982782
13084,0.29239747
13085,0.80287313
13086,0.28095138
13087,0.03969593
13088,0.43304983
13089,0.44797665
13090,0.5622099
13091,0.5186389
13092,0.37868407
13093,0.4697782
13094,0.10509202
13095,0.24714492
13096,0.46786729
13097,0.030576563
13098,0.078464836
13099,0.41095978
13100,0.04753438
13101,0.6523843
13102,0.033485606
13103,0.09394435
13104,0.533961
13105,0.052682195
13106,0.79050744
13107,0.07323519
13108,0.029840896
13109,0.12208933
13110,0.028131774
13111,0.06686316
13112,0.06955454
13113,0.07244006
13114,0.03853226
13115,0.07424528
13116,0.0518069
13117,0.028173165
13118,0.040281616
13119,0.038453028
13120,0.06779231
13121,0.51616424
13122,0.1566117
13123,0.03679958
13124,0.03243307
13125,0.34113786
13126,0.054700382
13127,0.73939097
13128,0.06160996
13129,0.028271941
13130,0.5500783
13131,0.4658541
13132,0.8590088
13133,0.11038808
13134,0.036062106
13135,0.32641482
13136,0.38741723
13137,0.3635932
13138,0.8993691
13139,0.042499784
13140,0.07444251
13141,0.12508446
13142,0.07678051
13143,0.03194669
13144,0.049356762
13145,0.06000138
13146,0.709048
13147,0.028705196
13148,0.58494246
13149,0.2671166
13150,0.13036591
13151,0.071167335
13152,0.648967
13153,0.41107434
13154,0.25607538
13155,0.2845859
13156,0.06413546
13157,0.13005656
13158,0.04654155
13159,0.030014198
13160,0.081948146
13161,0.053387195
13162,0.03743233
13163,0.02930028
13164,0.50242424
13165,0.029466702
13166,0.52154535
13167,0.5988415
13168,0.32809174
13169,0.030811504
13170,0.8042537
13171,0.66491663
13172,0.14156581
13173,0.0807543
13174,0.08268401
13175,0.055464834
13176,0.21318291
13177,0.40898404
13178,0.6801175
13179,0.048348863
13180,0.028660083
13181,0.047993354
13182,0.30497155
13183,0.20266952
13184,0.051801383
13185,0.03005827
13186,0.13071741
13187,0.030857904
13188,0.060517028
13189,0.049568646
13190,0.36505508
13191,0.33739904
13192,0.40075836
13193,0.6346077
13194,0.09135863
13195,0.047165263
13196,0.6108896
13197,0.08129348
13198,0.03413425
13199,0.38854128
13200,0.6943216
13201,0.21279168
13202,0.07765822
13203,0.04647598
13204,0.188592
13205,0.08473108
13206,0.10517023
13207,0.66233546
13208,0.08944639
13209,0.55742335
13210,0.06487607
13211,0.19560589
13212,0.04221288
13213,0.0520462
13214,0.26556137
13215,0.10360812
13216,0.09683754
13217,0.041274127
13218,0.50240475
13219,0.049451947
13220,0.2964733
13221,0.041016728
13222,0.20576131
13223,0.21733359
13224,0.07754772
13225,0.031529877
13226,0.084432885
13227,0.02978271
13228,0.1862906
13229,0.58631516
13230,0.43296757
13231,0.08429944
13232,0.33124712
13233,0.17110613
13234,0.031352237
13235,0.07153932
13236,0.034114502
13237,0.032616694
13238,0.5744073
13239,0.6219845
13240,0.14450285
13241,0.18730138
13242,0.29449105
13243,0.23938042
13244,0.5391573
13245,0.7129209
13246,0.3897429
13247,0.05336556
13248,0.3697546
13249,0.06925884
13250,0.045286253
13251,0.04161028
13252,0.8484727
13253,0.03031708
13254,0.27801505
13255,0.135292
13256,0.39936256
13257,0.3238252
13258,0.6597934
13259,0.5377651
13260,0.060302123
13261,0.3313748
13262,0.539828
13263,0.052474793
13264,0.17690285
13265,0.044395357
13266,0.049080268
13267,0.03276748
13268,0.030852355
13269,0.1427661
13270,0.031496163
13271,0.17133255
13272,0.05283003
13273,0.61689013
13274,0.6697143
13275,0.2757071
13276,0.056668162
13277,0.053466953
13278,0.31642032
13279,0.041672166
13280,0.060840257
13281,0.26340798
13282,0.49123397
13283,0.8006364
13284,0.14744411
13285,0.70640934
13286,0.10295531
13287,0.7804935
13288,0.0321862
13289,0.05948676
13290,0.109834865
13291,0.07321714
13292,0.09103849
13293,0.11940326
13294,0.14468282
13295,0.035288576
13296,0.028173165
13297,0.26576987
13298,0.31642032
13299,0.74490404
13300,0.12183105
13301,0.20439298
13302,0.07154094
13303,0.19942509
13304,0.80287313
13305,0.03488864
13306,0.34822786
13307,0.16199932
13308,0.028787166
13309,0.5067562
13310,0.5366716
13311,0.6697143
13312,0.25571257
13313,0.08146044
13314,0.055357665
13315,0.33307797
13316,0.67525643
13317,0.5472177
13318,0.3043228
13319,0.03091959
13320,0.3347437
13321,0.18726383
13322,0.2359043
13323,0.06462022
13324,0.6420758
13325,0.80799156
13326,0.04833809
13327,0.031230614
13328,0.23016389
13329,0.087774634
13330,0.5967703
13331,0.033597957
13332,0.07360807
13333,0.028173165
13334,0.028173165
13335,0.07992991
13336,0.05489082
13337,0.2714674
13338,0.6920285
13339,0.095370755
13340,0.065146394
13341,0.0431903
13342,0.16854794
13343,0.53032833
13344,0.07020568
13345,0.7186887
13346,0.4849929
13347,0.39597273
13348,0.39819294
13349,0.28326136
13350,0.047749076
13351,0.043913327
13352,0.18207599
13353,0.03635334
13354,0.108771145
13355,0.05979297
13356,0.031529877
13357,0.36074275
13358,0.5796632
13359,0.04661606
13360,0.047330096
13361,0.09432111
13362,0.15692334
13363,0.5049658
13364,0.12677294
13365,0.07015835
13366,0.5140747
13367,0.030014198
13368,0.048294075
13369,0.40753624
13370,0.05725986
13371,0.6302136
13372,0.093228236
13373,0.36228666
13374,0.53506064
13375,0.86315554
13376,0.2490897
13377,0.06900076
13378,0.8843578
13379,0.3100002
13380,0.22521509
13381,0.66007257
13382,0.32151127
13383,0.16158232
13384,0.37774897
13385,0.039553005
13386,0.27095345
13387,0.11525478
13388,0.10868778
13389,0.037816133
13390,0.053007178
13391,0.13219748
13392,0.08702054
13393,0.03381095
13394,0.09682122
13395,0.68408936
13396,0.26363066
13397,0.16467024
13398,0.0368311
13399,0.094405405
13400,0.12617482
13401,0.03858686
13402,0.38358176
13403,0.18454449
13404,0.7168145
13405,0.47813037
13406,0.33554336
13407,0.68473905
13408,0.03199073
13409,0.6101459
13410,0.26057163
13411,0.24193507
13412,0.06430173
13413,0.2093545
13414,0.16841838
13415,0.20405623
13416,0.039105464
13417,0.25602958
13418,0.030595249
13419,0.08695848
13420,0.039067067
13421,0.030826291
13422,0.34447098
13423,0.057961784
13424,0.04035527
13425,0.14712203
13426,0.14079325
13427,0.16127455
13428,0.03425811
13429,0.20617919
13430,0.05605745
13431,0.7768676
13432,0.043039195
13433,0.9090302
13434,0.117307074
13435,0.68391603
13436,0.72264403
13437,0.039133713
13438,0.539828
13439,0.049440954
13440,0.108869575
13441,0.74490404
13442,0.13517228
13443,0.82475066
13444,0.5727403
13445,0.17767315
13446,0.36505508
13447,0.030939316
13448,0.05185829
13449,0.068645865
13450,0.032040372
13451,0.029719207
13452,0.044940155
13453,0.1597653
13454,0.043593273
13455,0.0415843
13456,0.317002
13457,0.27028412
13458,0.49660277
13459,0.061696574
13460,0.12617482
13461,0.23334827
13462,0.5207502
13463,0.04869444
13464,0.46104535
13465,0.40501788
13466,0.2772297
13467,0.16693282
13468,0.31064737
13469,0.03408828
13470,0.041572616
13471,0.052965503
13472,0.21820074
13473,0.05721078
13474,0.02867263
13475,0.7649135
13476,0.053463984
13477,0.11430739
