index,target
66666,0.9535345
66667,0.8984326
66668,0.9950446
66669,0.00044382157
66670,0.9990138
66671,0.99948704
66672,0.99906534
66673,0.00019038192
66674,0.0004554896
66675,0.99953043
66676,0.0006052159
66677,0.9974675
66678,0.99122417
66679,0.0029075602
66680,0.00041525226
66681,0.00057499326
66682,0.9992787
66683,0.16628398
66684,0.9994661
66685,0.0009267239
66686,0.000279035
66687,0.00033641676
66688,0.9663409
66689,0.9977569
66690,0.00014487344
66691,0.0005163616
66692,0.99450135
66693,0.99941945
66694,0.00012079607
66695,0.0001667879
66696,0.013625904
66697,0.9974475
66698,0.99897975
66699,0.9743921
66700,0.0006557226
66701,0.999196
66702,0.02263113
66703,5.9255708e-05
66704,0.9947472
66705,0.91349834
66706,0.9991222
66707,0.012626714
66708,8.865551e-05
66709,0.0006044484
66710,0.9586576
66711,0.998904
66712,0.0029242963
66713,0.99573296
66714,0.9968911
66715,0.00016971875
66716,0.00016663292
66717,0.99953675
66718,0.9924604
66719,0.99730587
66720,0.9992442
66721,0.99522555
66722,0.9730012
66723,6.73466e-05
66724,0.99877626
66725,0.99039245
66726,0.9975823
66727,0.00072913844
66728,0.9920947
66729,0.9991611
66730,0.00077429967
66731,0.000121655874
66732,0.9977458
66733,0.9993456
66734,0.00044165476
66735,0.9985322
66736,0.99916553
66737,0.99769527
66738,0.008969719
66739,0.997875
66740,0.83593184
66741,0.9883333
66742,0.9976394
66743,0.99925727
66744,0.98559433
66745,0.9922891
66746,0.9954704
66747,0.00042120315
66748,0.99977595
66749,2.821432e-05
66750,0.0044992
66751,0.00043960713
66752,0.18263236
66753,0.99866235
66754,0.004885897
66755,0.96319294
66756,2.8281262e-05
66757,0.998777
66758,0.9990023
66759,0.99626994
66760,0.9802499
66761,0.9993406
66762,0.0001654157
66763,0.00016423994
66764,0.98418486
66765,0.00064050435
66766,0.9867697
66767,0.9987425
66768,0.9983986
66769,0.00014112658
66770,0.0051179645
66771,0.000279298
66772,0.99732447
66773,0.00015780238
66774,0.3062683
66775,0.99914813
66776,3.044945e-05
66777,0.00027778323
66778,0.00046024888
66779,0.0030820814
66780,0.99946254
66781,0.00012820901
66782,0.999871
66783,0.9944885
66784,0.99958533
66785,0.00012537373
66786,0.0012264532
66787,5.6884965e-05
66788,0.9997019
66789,0.0053904345
66790,0.99879104
66791,0.96380657
66792,0.99795353
66793,0.0006370886
66794,0.00026781607
66795,0.99793065
66796,0.99893934
66797,0.9962824
66798,0.0014866118
66799,0.009531903
66800,0.0012012349
66801,0.997891
66802,0.0009003498
66803,8.585644e-05
66804,0.00051224814
66805,0.9406837
66806,0.00155603
66807,0.9168035
66808,0.04076176
66809,0.00060040446
66810,0.99580044
66811,0.9827418
66812,0.999154
66813,0.9970155
66814,0.99442166
66815,0.98577464
66816,0.0002550981
66817,0.97666967
66818,0.99233574
66819,0.99926823
66820,0.0054821908
66821,0.0007287654
66822,0.99911994
66823,0.004017614
66824,0.996807
66825,0.9968015
66826,0.001181144
66827,0.997421
66828,0.00058557285
66829,0.0024400407
66830,0.0001505486
66831,0.0006767507
66832,0.9955584
66833,0.06996851
66834,0.00016143093
66835,0.9989189
66836,8.982475e-05
66837,0.999215
66838,0.00011490412
66839,0.9993247
66840,0.95335513
66841,0.0006076522
66842,0.0019252269
66843,0.9995177
66844,0.9970414
66845,0.7061327
66846,0.9963522
66847,0.99244565
66848,0.97111446
66849,0.9927255
66850,0.056628782
66851,0.99658954
66852,8.524824e-05
66853,0.00042160583
66854,0.00046031026
66855,0.98709947
66856,0.99971896
66857,0.12872404
66858,6.7013214e-05
66859,0.9948501
66860,0.00024068715
66861,8.937055e-05
66862,7.63872e-05
66863,0.9938975
66864,0.0010214
66865,0.017614609
66866,2.7909618e-05
66867,0.98871106
66868,0.00015596287
66869,8.9977686e-05
66870,0.0026844444
66871,0.9987085
66872,0.9959
66873,0.99372804
66874,0.0007006076
66875,0.00028760632
66876,0.0210623
66877,0.0016409773
66878,0.00083326525
66879,0.006925606
66880,0.99746525
66881,0.9993543
66882,0.99940205
66883,8.738501e-05
66884,0.99756503
66885,0.9932191
66886,0.004806613
66887,0.9994777
66888,0.99602604
66889,0.99949515
66890,0.99899966
66891,0.9954892
66892,0.99863654
66893,0.9989489
66894,0.9953171
66895,0.9936684
66896,0.9990445
66897,0.98716474
66898,0.9834854
66899,0.47297198
66900,0.999159
66901,0.0028187928
66902,0.9792686
66903,0.99670404
66904,3.7621485e-05
66905,0.0036165647
66906,0.9987527
66907,0.9985505
66908,0.99664956
66909,8.9646586e-05
66910,0.08727462
66911,6.173938e-05
66912,0.996209
66913,0.9992575
66914,0.034311283
66915,0.00025591662
66916,0.00014190911
66917,0.00071870413
66918,0.004180586
66919,0.0015067892
66920,0.98247194
66921,0.99649733
66922,5.9606467e-05
66923,0.00063867477
66924,0.9989052
66925,0.98729604
66926,0.9982999
66927,0.0007020396
66928,0.99855953
66929,0.999511
66930,0.0004188901
66931,0.9978853
66932,0.99791473
66933,0.002627362
66934,0.0017663991
66935,0.99425274
66936,0.98773116
66937,0.9988422
66938,0.99753785
66939,0.996608
66940,0.0013141494
66941,0.99339527
66942,0.95080495
66943,0.00016381108
66944,0.99395186
66945,0.9575668
66946,0.99961084
66947,0.9988721
66948,0.0002889608
66949,0.0003303076
66950,0.9986972
66951,0.9899206
66952,0.99799347
66953,0.9964863
66954,0.9985784
66955,0.9286255
66956,0.9813595
66957,0.99458766
66958,0.99857247
66959,0.0004963126
66960,0.99893004
66961,0.00042733335
66962,6.446624e-05
66963,0.9679566
66964,0.13332441
66965,0.9978277
66966,0.9989176
66967,0.9958897
66968,0.7702175
66969,0.9975526
66970,0.99735665
66971,0.0021131388
66972,4.1009356e-05
66973,0.8208146
66974,0.00184913
66975,0.9936853
66976,0.99901557
66977,0.9875358
66978,0.0023262713
66979,0.9989993
66980,0.002600656
66981,0.046567988
66982,0.99875057
66983,0.00072476186
66984,0.0070963777
66985,0.99362844
66986,0.0005112199
66987,0.9991518
66988,0.99622643
66989,0.99916434
66990,0.00427999
66991,0.9993229
66992,0.99759775
66993,0.9987758
66994,7.867956e-05
66995,0.99805605
66996,5.6832258e-05
66997,0.99960464
66998,0.99670523
66999,0.99847203
67000,0.98298705
67001,0.000253223
67002,0.007315375
67003,0.0012795188
67004,0.9975944
67005,0.99580514
67006,0.027675614
67007,0.99953663
67008,0.9965497
67009,0.0003195358
67010,0.046112794
67011,0.00021266093
67012,0.0015890449
67013,0.00075342896
67014,0.016335025
67015,0.058151547
67016,0.0029306265
67017,0.00018049964
67018,0.0003496217
67019,0.02181689
67020,0.98945767
67021,0.00018779312
67022,0.9911533
67023,0.99924564
67024,0.9911016
67025,0.00010525809
67026,0.9967056
67027,0.9946248
67028,0.8183057
67029,0.99673307
67030,0.995795
67031,0.00051852065
67032,0.9971758
67033,6.750316e-05
67034,0.009346354
67035,6.210306e-05
67036,0.9666049
67037,0.9915536
67038,0.99923337
67039,0.00022091092
67040,0.21593612
67041,0.00034433446
67042,0.99853015
67043,0.0004532594
67044,0.9969927
67045,0.99981207
67046,0.00025157578
67047,0.057260785
67048,0.9978588
67049,0.9863397
67050,0.99779415
67051,0.99861205
67052,8.0293095e-05
67053,3.7800757e-05
67054,0.9983292
67055,0.030903965
67056,0.9950753
67057,0.99961543
67058,0.99785125
67059,0.99970335
67060,0.96897596
67061,0.01589978
67062,0.0025216113
67063,0.9953571
67064,0.9988539
67065,0.007950004
67066,0.00013507312
67067,0.9992435
67068,0.0005308064
67069,0.99643075
67070,0.99922895
67071,0.00029611064
67072,0.99161184
67073,0.0011366664
67074,0.00040999794
67075,0.00056750956
67076,0.99728715
67077,0.9996723
67078,0.0005487713
67079,0.99826413
67080,0.99853814
67081,7.180389e-05
67082,0.00023320588
67083,0.007447326
67084,0.00010019596
67085,0.99816304
67086,0.00042091872
67087,0.97983986
67088,0.98699343
67089,0.057615396
67090,0.9937197
67091,0.0006341917
67092,0.99846303
67093,0.9997675
67094,0.021756425
67095,0.99793625
67096,7.710786e-05
67097,0.99673957
67098,0.99853826
67099,0.0001771276
67100,0.9967264
67101,0.9701845
67102,0.99830997
67103,0.999268
67104,0.9978071
67105,0.99930227
67106,0.988336
67107,0.9962488
67108,0.99621177
67109,0.9981183
67110,0.99907047
67111,0.9041968
67112,0.0002952638
67113,0.9985499
67114,0.015594449
67115,0.99879396
67116,0.00019342276
67117,0.99869955
67118,0.99858934
67119,6.716093e-05
67120,0.6859729
67121,0.014620924
67122,0.00089348655
67123,0.008966808
67124,0.9991092
67125,0.9982248
67126,0.9982052
67127,0.9990891
67128,0.9946083
67129,0.010922981
67130,0.99854565
67131,0.00032344233
67132,0.00020406261
67133,1.8051924e-05
67134,5.8339367e-05
67135,0.99370617
67136,0.00026367916
67137,0.9993825
67138,0.9987595
67139,0.99400604
67140,0.20480745
67141,0.041479576
67142,0.9983975
67143,0.9591763
67144,0.9984602
67145,0.00024018719
67146,0.000520212
67147,0.9979938
67148,0.9990693
67149,0.00015599768
67150,3.9672246e-05
67151,0.99947935
67152,5.4216624e-05
67153,0.9993297
67154,0.9994319
67155,0.99752253
67156,0.9987274
67157,0.9995202
67158,0.0029632344
67159,0.9990938
67160,0.9858472
67161,0.0070167873
67162,0.9986545
67163,0.0005392
67164,0.00020127247
67165,0.17002721
67166,5.745434e-05
67167,5.629153e-05
67168,0.9967788
67169,0.99691236
67170,0.9901939
67171,0.004562067
67172,0.9818096
67173,0.02065205
67174,0.99822444
67175,8.022858e-05
67176,0.99528056
67177,0.98447543
67178,0.9565186
67179,0.00038465625
67180,0.9940447
67181,0.998708
67182,0.9984321
67183,0.003458889
67184,8.539576e-05
67185,0.00017724384
67186,0.99906844
67187,0.9992324
67188,0.99892753
67189,0.00011326505
67190,0.99899405
67191,0.9986242
67192,0.00033013572
67193,0.9872478
67194,0.99885225
67195,0.002459406
67196,0.010666058
67197,0.7957346
67198,0.99939334
67199,0.8043412
67200,0.9990408
67201,0.99930835
67202,1.3313523e-05
67203,0.99425995
67204,9.8878816e-05
67205,0.0012659777
67206,0.9991892
67207,0.9841118
67208,1.1459496e-05
67209,4.9773975e-05
67210,0.004214445
67211,0.99716896
67212,0.9994287
67213,0.9968726
67214,0.52273166
67215,0.99652714
67216,0.9322281
67217,0.0010117501
67218,0.00058259506
67219,0.00063473254
67220,0.99789375
67221,0.9978707
67222,0.99749845
67223,0.9964663
67224,0.9988433
67225,0.0005065251
67226,0.9985689
67227,0.9989458
67228,0.9981217
67229,0.00018137676
67230,0.9987043
67231,0.9993849
67232,0.99429107
67233,0.99956435
67234,0.9976373
67235,8.149018e-05
67236,0.99920565
67237,0.97218806
67238,2.4531475e-05
67239,0.9957402
67240,0.00014844022
67241,0.9914527
67242,0.0022866728
67243,0.9977342
67244,0.00026787762
67245,0.0009701239
67246,0.034206763
67247,0.99926394
67248,0.026976427
67249,0.93885005
67250,0.00020534416
67251,0.9967625
67252,0.0014907228
67253,0.99717087
67254,0.9818252
67255,0.9755028
67256,0.9944723
67257,0.9985135
67258,0.0001348677
67259,0.011267035
67260,0.09601435
67261,0.0008030388
67262,0.9922501
67263,2.7787692e-05
67264,0.9988986
67265,0.9992986
67266,0.00033113686
67267,0.8993072
67268,0.9986719
67269,0.0016603929
67270,0.99893624
67271,0.9634257
67272,0.0031181285
67273,0.89363986
67274,0.010337114
67275,0.997783
67276,0.9990386
67277,0.00024233655
67278,0.0042143892
67279,0.013517192
67280,0.00034062268
67281,0.36530468
67282,0.9979644
67283,0.0008393207
67284,0.9956392
67285,0.00012172247
67286,0.9964845
67287,0.0004857037
67288,0.98781884
67289,0.23254684
67290,0.000112347385
67291,1.8063685e-05
67292,0.9990946
67293,0.83972025
67294,0.0008562906
67295,0.99839634
67296,0.0008837394
67297,0.99868196
67298,0.00062080205
67299,0.9997718
67300,0.9970702
67301,3.3571716e-05
67302,0.0016275211
67303,0.9715109
67304,0.9981875
67305,0.99847716
67306,0.99545455
67307,0.99952006
67308,0.99043673
67309,0.9954266
67310,0.0005773919
67311,0.99864775
67312,0.999433
67313,0.00055148953
67314,0.9776103
67315,0.9958676
67316,0.9977654
67317,0.96585256
67318,0.0009788227
67319,0.011719803
67320,0.9952922
67321,0.00013102268
67322,0.9959363
67323,0.9935148
67324,0.9989844
67325,1.8109238e-05
67326,0.97117436
67327,0.87995106
67328,0.96393615
67329,0.98059744
67330,0.00020536217
67331,0.0011825181
67332,0.98589313
67333,0.98219436
67334,0.9994048
67335,0.9968635
67336,0.9983712
67337,0.99905187
67338,0.00029368795
67339,0.9967084
67340,0.30877832
67341,0.99698323
67342,0.0005174512
67343,5.717636e-05
67344,0.9994361
67345,0.001628358
67346,0.0020950104
67347,0.00033473238
67348,0.020565692
67349,0.9984518
67350,0.9988176
67351,0.0004493465
67352,0.99777263
67353,0.00012729829
67354,0.98936707
67355,0.9983804
67356,0.0005364441
67357,0.00016779364
67358,0.00010796541
67359,0.024033396
67360,0.99089384
67361,0.9951283
67362,0.004667402
67363,0.99787426
67364,0.9757446
67365,0.93969613
67366,0.9973041
67367,0.0001445566
67368,0.014362726
67369,0.00029596587
67370,0.99882144
67371,0.0001695913
67372,0.00017180646
67373,0.99876875
67374,0.00016095139
67375,3.365936e-05
67376,0.99739563
67377,0.9783718
67378,0.9997123
67379,0.0019942257
67380,3.8395792e-05
67381,0.9987128
67382,0.99641055
67383,0.9996526
67384,0.99802893
67385,0.9928358
67386,0.99837327
67387,0.021864388
67388,0.99620545
67389,0.9984446
67390,0.9079041
67391,0.9956606
67392,0.00019749117
67393,0.999471
67394,0.9984328
67395,0.9960795
67396,0.98654246
67397,0.9981439
67398,0.9991321
67399,0.999064
67400,0.0014022914
67401,0.9987313
67402,0.00023345217
67403,0.008437844
67404,0.0007917314
67405,0.99950576
67406,0.9377283
67407,0.99389315
67408,3.3287793e-05
67409,0.9769157
67410,0.0004173102
67411,0.99898213
67412,0.98991054
67413,0.0033353087
67414,0.0001068792
67415,0.0003743621
67416,0.00034729746
67417,0.99589074
67418,0.00017347267
67419,0.99962986
67420,0.9982529
67421,0.00017836533
67422,0.0012585722
67423,0.99868983
67424,0.9958639
67425,0.99826956
67426,7.919595e-05
67427,0.9970919
67428,0.9879738
67429,0.8834781
67430,0.9937075
67431,0.9894419
67432,0.82210225
67433,0.00013727463
67434,0.0005646368
67435,0.99906105
67436,0.9989479
67437,0.9983652
67438,0.9928005
67439,0.99659306
67440,0.009358445
67441,0.0006558316
67442,0.002598469
67443,3.1367672e-05
67444,0.00022135812
67445,0.0040571094
67446,0.00011821687
67447,0.99836594
67448,0.9980685
67449,0.9971812
67450,0.9995216
67451,0.0014440474
67452,0.9997069
67453,0.99809915
67454,0.00038695877
67455,0.00042464634
67456,0.9981805
67457,8.814055e-05
67458,0.9970227
67459,0.00016881042
67460,0.9976082
67461,0.0028186226
67462,0.9985946
67463,0.84781164
67464,0.0015791301
67465,0.0004336532
67466,0.9982343
67467,0.00020206663
67468,0.008386237
67469,0.9990932
67470,0.0029996845
67471,7.323501e-05
67472,0.00019851366
67473,0.99929774
67474,0.9995372
67475,2.2233204e-05
67476,0.9994056
67477,0.0016192558
67478,0.00081001443
67479,0.0005302906
67480,0.00039567702
67481,0.0013295328
67482,0.0040414464
67483,0.86912906
67484,0.99758685
67485,7.514273e-05
67486,0.98384297
67487,7.863883e-05
67488,0.0017362813
67489,0.0007815277
67490,0.00023429214
67491,0.9961391
67492,0.9994092
67493,0.9942281
67494,0.9986216
67495,0.99161506
67496,0.9950772
67497,0.98851436
67498,0.9994271
67499,0.96578026
67500,0.99875295
67501,0.9932306
67502,7.794614e-05
67503,0.0013750048
67504,0.9987093
67505,0.0046198117
67506,0.98375136
67507,0.99859065
67508,0.0009433509
67509,0.9979062
67510,0.0006941374
67511,0.9978036
67512,0.99115187
67513,0.99200976
67514,0.0026613607
67515,0.98772407
67516,0.9956118
67517,0.9937761
67518,0.9931438
67519,0.9995821
67520,0.99963677
67521,0.99940836
67522,0.99794775
67523,0.9985116
67524,0.0067048445
67525,0.99888927
67526,0.00017171638
67527,0.9989785
67528,0.9994879
67529,0.998606
67530,0.0002041031
67531,0.0003485139
67532,1.40788325e-05
67533,0.13423255
67534,0.031443052
67535,0.9997278
67536,0.9922502
67537,0.99951255
67538,0.0003638163
67539,0.9931171
67540,2.9987168e-05
67541,0.99866104
67542,0.9891593
67543,0.97324216
67544,0.9964593
67545,0.99921536
67546,0.99832016
67547,0.99962807
67548,0.94687116
67549,0.00019380711
67550,0.00067521
67551,0.9947772
67552,0.9984883
67553,0.003253257
67554,0.9994831
67555,0.99916196
67556,0.0016648006
67557,0.9931618
67558,0.0032146487
67559,0.9967349
67560,0.9975133
67561,0.00044769552
67562,0.99579227
67563,0.9977075
67564,0.99845827
67565,0.91891843
67566,0.99938095
67567,0.99881786
67568,0.0009550297
67569,0.99904424
67570,0.99763334
67571,0.9989794
67572,0.99896157
67573,0.00019519971
67574,0.00090796483
67575,0.999635
67576,0.9542213
67577,0.0006444713
67578,0.9991027
67579,0.9991449
67580,0.99788034
67581,0.993356
67582,0.97619617
67583,0.99891055
67584,0.9987373
67585,0.0006614966
67586,0.9983334
67587,0.99922156
67588,0.9991161
67589,0.9996092
67590,0.39682832
67591,0.99803466
67592,0.9991304
67593,4.474708e-05
67594,0.984892
67595,0.9925228
67596,0.0023807192
67597,0.9992933
67598,0.0006530543
67599,0.9982828
67600,0.997083
67601,0.9888614
67602,0.9965687
67603,0.9688111
67604,0.0041070925
67605,0.98998904
67606,0.99509573
67607,0.9986958
67608,0.99471706
67609,0.97722775
67610,0.99558145
67611,0.9971361
67612,0.99331653
67613,0.0051830923
67614,0.00027609023
67615,0.99915123
67616,0.99735934
67617,0.0007560063
67618,0.00077738677
67619,1.3811241e-05
67620,0.0005631373
67621,0.00017922951
67622,0.99891245
67623,0.99585944
67624,0.00051144336
67625,0.99742764
67626,0.99721897
67627,0.99393636
67628,0.017306192
67629,0.99355716
67630,0.99909353
67631,0.999009
67632,0.9741286
67633,0.99975914
67634,0.0005040649
67635,0.99802256
67636,0.9844652
67637,0.0010745744
67638,0.9875874
67639,0.999218
67640,0.9929391
67641,0.99439985
67642,0.9982419
67643,0.99910754
67644,0.9460542
67645,0.99316376
67646,0.99788517
67647,0.9960402
67648,0.990921
67649,0.0029034214
67650,0.9283718
67651,0.9865529
67652,5.9691964e-05
67653,0.99719775
67654,0.99899095
67655,0.00039341033
67656,0.0011337181
67657,0.99862707
67658,0.99084866
67659,0.020806395
67660,0.00032247798
67661,0.9952453
67662,0.883536
67663,0.9983668
67664,0.9740872
67665,0.9805464
67666,0.0005857356
67667,0.9980867
67668,4.949651e-05
67669,0.9948821
67670,5.5955898e-05
67671,0.0018880311
67672,0.00018864343
67673,0.9909258
67674,0.9714731
67675,0.0033302403
67676,0.9966689
67677,0.9996929
67678,0.99073666
67679,0.99601316
67680,0.9980434
67681,3.1444135e-05
67682,0.99783415
67683,0.016971478
67684,4.7212532e-05
67685,0.9975643
67686,0.9976926
67687,0.9989949
67688,0.9995746
67689,0.00013629641
67690,0.0046329563
67691,0.9784193
67692,0.99685377
67693,0.0008835016
67694,0.0017441896
67695,0.026779383
67696,0.00015341063
67697,0.0005389592
67698,0.99949324
67699,0.99540305
67700,0.9993973
67701,0.0001379374
67702,0.9991887
67703,0.9981188
67704,4.5273573e-05
67705,3.0496354e-05
67706,0.00025047842
67707,0.9877828
67708,0.0006009057
67709,0.9934402
67710,0.9969716
67711,0.032242935
67712,0.97813547
67713,0.03733077
67714,0.99807274
67715,0.00020470082
67716,0.997649
67717,0.0009909945
67718,0.997038
67719,8.580675e-05
67720,0.9986035
67721,0.00040285222
67722,0.9977356
67723,0.9987471
67724,0.9987274
67725,0.99061465
67726,0.95921975
67727,0.9991054
67728,0.99928075
67729,0.98843133
67730,0.9963702
67731,0.99958223
67732,0.9951749
67733,0.9961349
67734,0.99926656
67735,0.01491467
67736,8.4896084e-05
67737,0.9968118
67738,0.9974624
67739,0.99667895
67740,0.9948047
67741,0.023999898
67742,0.9926294
67743,0.009235241
67744,0.9989334
67745,0.9922733
67746,0.99520516
67747,0.9866698
67748,0.99827015
67749,0.9967933
67750,0.59913135
67751,0.9651038
67752,0.99929357
67753,0.0005890477
67754,0.9985039
67755,0.9589007
67756,0.0916419
67757,0.99951124
67758,0.0035040446
67759,0.99831885
67760,0.957155
67761,0.7183597
67762,0.9917408
67763,0.0027946117
67764,5.553842e-05
67765,0.9956086
67766,0.9988294
67767,0.9992105
67768,0.9963043
67769,0.9991831
67770,0.9956506
67771,0.98653686
67772,0.992163
67773,0.9990815
67774,0.99840647
67775,0.92814225
67776,0.038059343
67777,0.9943293
67778,7.159167e-05
67779,0.99924976
67780,0.0016905279
67781,3.7333313e-05
67782,0.9994646
67783,3.045973e-05
67784,0.00078375574
67785,0.9935563
67786,0.0060903793
67787,3.0576815e-05
67788,0.9956167
67789,0.99143827
67790,0.9900002
67791,0.9993395
67792,0.44596732
67793,0.99706227
67794,0.991067
67795,0.99468344
67796,6.860798e-06
67797,0.99612135
67798,4.7925078e-05
67799,6.0523602e-05
67800,0.15476125
67801,0.99942845
67802,0.9449037
67803,0.9990767
67804,0.9736756
67805,0.0001324762
67806,0.00054789666
67807,5.8006855e-05
67808,0.025581505
67809,0.9995844
67810,0.001174104
67811,0.99266124
67812,0.97710276
67813,0.24301836
67814,0.9978531
67815,0.99287295
67816,0.00014589971
67817,0.005917301
67818,0.9672319
67819,0.9989305
67820,0.10723962
67821,0.001065735
67822,0.9986564
67823,0.0035251668
67824,3.3236724e-05
67825,0.0012418666
67826,0.0100792525
67827,0.99662954
67828,0.9938176
67829,0.98283964
67830,0.893021
67831,0.9988992
67832,0.99383175
67833,0.0002844344
67834,0.9984981
67835,0.9778535
67836,0.9990959
67837,6.986137e-05
67838,0.9992285
67839,0.9966248
67840,0.0021601964
67841,0.998814
67842,0.9965035
67843,0.94362605
67844,0.7904203
67845,0.0013597122
67846,0.9996793
67847,0.9909429
67848,0.99968755
67849,0.00016083203
67850,0.8912956
67851,0.99645305
67852,0.00013658732
67853,0.99934894
67854,0.9983463
67855,0.99962676
67856,0.97680515
67857,0.00034142943
67858,0.99862266
67859,0.0005393146
67860,0.20296507
67861,0.99490875
67862,0.9980556
67863,0.00016811184
67864,8.865408e-05
67865,0.00017773853
67866,0.00048181065
67867,0.90442586
67868,0.99816483
67869,0.99851984
67870,0.9752364
67871,0.0012725791
67872,0.994632
67873,0.9973341
67874,0.0009837731
67875,0.2995901
67876,0.0038968096
67877,9.2329516e-05
67878,0.9927411
67879,0.00015292443
67880,0.00023431738
67881,1.433864e-05
67882,0.000109636465
67883,0.0002507666
67884,0.996786
67885,4.652579e-05
67886,0.9962798
67887,0.99948007
67888,8.460877e-05
67889,0.00021757283
67890,0.99962604
67891,0.0017752488
67892,0.99702543
67893,0.9977825
67894,0.998906
67895,0.99282396
67896,0.00022262278
67897,0.99806994
67898,0.99838066
67899,0.023758624
67900,0.994304
67901,0.9965065
67902,0.00437232
67903,0.048440058
67904,0.9907493
67905,0.0062936377
67906,0.99741095
67907,0.00021959525
67908,0.0038051845
67909,0.998572
67910,0.00031380187
67911,0.00047561896
67912,0.9988895
67913,0.004341679
67914,0.0004763204
67915,0.00184146
67916,0.0001219474
67917,0.9968953
67918,0.9882786
67919,0.99856263
67920,0.85279906
67921,0.99764085
67922,0.00025907796
67923,0.98559535
67924,0.9974005
67925,0.9938181
67926,0.9969343
67927,0.40375805
67928,0.99793077
67929,0.99930143
67930,0.00018853284
67931,0.9862926
67932,0.9934947
67933,0.9823301
67934,0.0007219979
67935,0.99547416
67936,0.014810128
67937,0.9995757
67938,0.9994363
67939,0.013461921
67940,0.97066903
67941,0.99814844
67942,0.0016245417
67943,0.0022366939
67944,8.774096e-05
67945,0.0010386775
67946,0.99230933
67947,0.42273977
67948,0.9972838
67949,7.427486e-05
67950,0.99920684
67951,0.99796116
67952,0.9991553
67953,0.9963862
67954,0.9987696
67955,0.9827488
67956,0.00024282967
67957,0.0010307658
67958,0.9992126
67959,0.015603916
67960,0.9911767
67961,0.00038121906
67962,0.9979972
67963,0.07469363
67964,0.0002946016
67965,0.61860263
67966,0.0013184978
67967,0.9793753
67968,0.9844541
67969,0.0002215885
67970,0.4447041
67971,0.0010357719
67972,0.9990201
67973,0.969695
67974,0.9987658
67975,0.0037251015
67976,0.66950655
67977,0.00069159095
67978,0.9984327
67979,0.000113897775
67980,0.994087
67981,1.9140596e-05
67982,0.0063087875
67983,0.9898816
67984,0.9988085
67985,0.99821717
67986,0.9723672
67987,0.99751353
67988,0.003071815
67989,0.9977431
67990,0.003128695
67991,0.00073499687
67992,0.00011671873
67993,0.9996797
67994,0.99866986
67995,0.99894494
67996,0.9863267
67997,2.6136173e-05
67998,0.9733499
67999,0.99909997
68000,0.99917954
68001,0.99976164
68002,0.9992323
68003,0.9975556
68004,0.9985536
68005,4.111218e-05
68006,0.9521905
68007,0.9443556
68008,0.99500304
68009,0.033978563
68010,0.9980001
68011,0.9995851
68012,7.748799e-05
68013,3.152541e-05
68014,0.9981401
68015,0.9524701
68016,0.99414885
68017,0.863928
68018,0.9996462
68019,0.999696
68020,0.0007788579
68021,0.998939
68022,0.99346656
68023,0.001039426
68024,0.99297404
68025,0.04663012
68026,0.00020952358
68027,0.99952734
68028,0.9993518
68029,0.96679384
68030,0.99652344
68031,0.9992119
68032,0.033119373
68033,0.99339795
68034,0.98551
68035,0.9979672
68036,0.00016321785
68037,0.022998104
68038,0.673663
68039,0.0010202413
68040,0.9964244
68041,0.99038386
68042,0.0020230561
68043,0.00018833806
68044,0.017314564
68045,0.99935204
68046,0.99946576
68047,0.00051236607
68048,0.97417915
68049,0.9972976
68050,0.99716824
68051,0.98840487
68052,0.9610001
68053,0.0002666822
68054,0.998871
68055,0.9988041
68056,0.9978828
68057,0.998904
68058,0.0014687385
68059,0.99715614
68060,0.99766976
68061,0.99940217
68062,0.000101465994
68063,0.0014350319
68064,0.7535643
68065,0.99934465
68066,0.00069071224
68067,0.00062797195
68068,0.99526465
68069,0.9992907
68070,0.9970902
68071,0.01439697
68072,0.000108265835
68073,0.9985709
68074,0.996815
68075,0.0003053993
68076,0.99859685
68077,0.9981828
68078,0.9522475
68079,0.99026287
68080,0.99922645
68081,0.0037984194
68082,0.00012995907
68083,0.99608
68084,0.9774939
68085,0.00015910005
68086,0.00069315115
68087,2.6307493e-05
68088,0.00057399785
68089,0.9985814
68090,0.99824464
68091,0.0031502394
68092,0.0006514256
68093,0.998553
68094,0.9927609
68095,0.98836106
68096,0.00023062939
68097,0.07002525
68098,0.9975673
68099,0.9988135
68100,0.96990114
68101,0.97783524
68102,0.123548776
68103,0.029462619
68104,0.002368001
68105,7.860675e-05
68106,0.98956406
68107,0.99995077
68108,0.99563235
68109,0.0002906393
68110,0.0006694953
68111,0.97897
68112,0.00023103105
68113,0.0049260575
68114,0.0012409006
68115,0.99681395
68116,0.00034671277
68117,0.00052593014
68118,0.99806684
68119,0.99573034
68120,0.9993443
68121,0.00080154155
68122,5.522598e-05
68123,0.0138088325
68124,0.9998301
68125,0.9995906
68126,0.99213177
68127,0.4452604
68128,0.99908495
68129,0.99955255
68130,0.98000115
68131,0.99628687
68132,9.506347e-06
68133,0.9991499
68134,0.00046234985
68135,0.006045075
68136,0.99416035
68137,0.9998053
68138,0.0002587405
68139,0.009789356
68140,0.003768923
68141,0.01388741
68142,0.9981962
68143,0.0013282456
68144,0.9990214
68145,0.9993524
68146,0.9988667
68147,0.4262629
68148,0.9945141
68149,0.99006784
68150,0.00011632417
68151,0.9995245
68152,0.0026989947
68153,0.99918514
68154,0.99745566
68155,0.0023239418
68156,5.5549124e-05
68157,0.99651164
